file_path,module_id,blueprint_id,domain_id,subdomain_id,match_method,confidence
src/zephyr/infrastructure/runtime_integration/model_profiler/capability_passport.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/cli.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/deepseek_v4_chat.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/exam_orchestrator.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/exam_test_cases.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/model_discovery.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/profiler.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/provider_data.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/results_writer.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/model_profiler/task_model_learner.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/observability/__init__.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,ssot_path_prefix,high
src/zephyr/infrastructure/runtime_integration/observability/contract_metrics.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,ssot_path_prefix,high
src/zephyr/infrastructure/runtime_integration/observability/health_probes.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,ssot_path_prefix,high
src/zephyr/infrastructure/runtime_integration/pipeline/__init__.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/backpressure_manager.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/backpressure_types.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/circuit_breaker_manager.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/cost_tracker.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/ct_pipe_routing.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/dead_letter_queue.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/layer_consumer_registry.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/layer_router.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/llm_gateway.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/__init__.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/benchmark_suite.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/capability_passport.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/cli.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/deepseek_v4_chat.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/exam_orchestrator.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/exam_test_cases.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/model_discovery.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/profiler.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/results_writer.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_profiler/task_model_learner.py,,MOD-INF-034,D-INTEL,D-INTEL-MODEL_PROFILING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/model_router.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/models.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/pipeline_agent_bridge.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/pipeline_lock.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/pipeline_orchestrator.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/pipeline_roadmap.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/preemption_manager.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pipeline/routing_plugins.py,,MOD-INF-009,D-ORCH,D-ORCH-PIPELINE_ROUTING,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/pydantic_v2_migrator.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/registry_governance.py,,MOD-INF-037,D-GOV,D_GOV_REGISTRY_MANAGEMENT,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/__init__.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/_manifest_.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/agent_cooldown.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/auditor.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/auto_rollback_trigger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/autonomy_dashboard.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/backtest_engine.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/budget_tracker.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/checkpoint_gc.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/commit_quality_gate.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/complexity_budget.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/confidence_quantifier.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/continuous_trust.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/contract.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/contracts.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/credential_rotation_trigger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/cross_agent_conflict_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/cross_platform_shell.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/down_migration_generator.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/drift_fix.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/env_watcher.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/external_merkle_proof.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/fault_tolerance.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/forensic.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/forward_fix_runner.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/fsm_verifier.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/git_infra_snapshot.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/__init__.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/auditor.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/budget_tracker.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/contracts.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/drift_fix.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/governance/result_types.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/hallucination_guard.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/intent_archiver.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/kill_switch.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/knowngoodstate_ledger.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/llm_impact_analyzer.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/model_drift_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/owner_absent.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/paper_live_transition.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/phase_check_registry.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/phase_manager.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/post_live_verification.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/result_types.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/right_to_be_forgotten.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_abuse_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_audit_nexus.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_bootstrap.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_budget.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_context_restorer.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_dashboard.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_drill.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_executor.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_integration.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_lock.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_loop_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_simulator.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_state_machine.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_target_staleness.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_verifier.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/rollback_wal.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/runbook_generator.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/s3_snapshot_lifecycle.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/sandbox_enforcer.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/secret_rotation_aware.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/semantic_rollback_tag.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/semantic_similar_detector.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/sqlite_dumper.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/startup_shutdown.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/startup_shutdown_cli.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/submodule_sync.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/temporal_context_adapter.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/topology_change_log.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/trading_kill_switch.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/venv_sync.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/vulnerability_rescanner.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/rollback/warm_standby.py,,MOD-INF-021,D-RES,D-RES-ROLLBACK,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/runtime/startup_shutdown.py,,DOM-GOV-001,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/script_system/__init__.py,,MOD-INF-005,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/script_system/finding.py,,MOD-INF-005,D-GOV,D-GOV-SCRIPT_GOVERNANCE,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/script_system/gate_bridge.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/script_system/kb_bridge.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/_budget_telemetry_bridge.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/_trace_bridge.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/ai_behavior/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/ai_behavior/event_sink.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/alerts/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/archive/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/archive/cold_stub.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/auto_bootstrap.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/contract_metrics.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/facade.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/health/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/health_aggregator.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/health_probes.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/logs/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/logs/structured_sink.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/metrics/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/metrics/blueprint_metrics.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/metrics_bridge.py,,MOD-MASTER-001,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/profiles/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/schema/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/traces/__init__.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/traces/span_stub.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/system_telemetry/watchdog.py,,MOD-INF-015,D-OBS,D-OBS-TELEMETRY,depgraph_blueprint,high
src/zephyr/infrastructure/runtime_integration/warm_hot_gate.py,,MOD-INF-002,D-INFRA,D-INFRA-RUNTIME_INTEGRATION,depgraph_blueprint,high
src/zephyr/infrastructure/shared_services/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/adaptation/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/adaptation/execution_tuner.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/adaptation/prompt_version_manager.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/blueprint_code_sync.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/blueprint_decomposer.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/compensation/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/compensation/saga_compensator.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/context_engine.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/dependency/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/dependency/dependency_graph.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/draft/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/draft/draft_assistant.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/events/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/events/event_bus.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/events/event_reactor.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/events/event_store.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/events/hook_dispatcher.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/healthcheck_service.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/impact/__init__.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/impact/impact_propagator.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/impact/llm_impact_analyzer.py,,MOD-INF-016-CORE,D-INFRA,D-INFRA-SHARED_SERVICES,depgraph_domain,high
src/zephyr/infrastructure/shared_services/infra_06/__init__.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/infrastructure/shared_services/infra_06/cache.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/infrastructure/shared_services/infra_06/idempotency.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
src/zephyr/infrastructure/shared_services/infra_06/limiter.py,,MOD-INF-016,D-INFRA,D-INFRA-LIFECYCLE_MANAGEMENT,depgraph_blueprint,high
